"Displacement:0","Displacement:1","Displacement:2","J","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0079067,0.074821,0,0.99407,0.059298,-0.12749,-1.7383e-05,0,0.012001,-6.3252e-05,0,0,0,0,1,2.2,-0.3,0,0
0.0078111,0.074595,0,0.99407,0.059301,-0.12749,-1.7383e-05,0,0.012001,-6.3252e-05,0,0,0,0,1,2.2025,-0.2975,0,0
0.0077155,0.074369,0,0.99407,0.059303,-0.12745,-2.4234e-05,0,0.012131,-6.6476e-05,0,0,0,0,1,2.205,-0.295,0,0
0.0076196,0.074139,0,0.99407,0.059296,-0.12745,-2.4234e-05,0,0.012131,-6.6476e-05,0,0,0,0,1,2.2075,-0.2925,0,0
0.0075236,0.073909,0,0.99407,0.059289,-0.1273,-4.2621e-05,0,0.012382,-6.5486e-05,0,0,0,0,1,2.21,-0.29,0,0
0.0074273,0.073675,0,0.99407,0.059281,-0.1273,-4.2621e-05,0,0.012382,-6.5486e-05,0,0,0,0,1,2.2125,-0.2875,0,0
0.007331,0.073442,0,0.99407,0.059273,-0.12493,-0.00011437,0,0.012227,-0.000126,0,0,0,0,1,2.215,-0.285,0,0
0.0072343,0.073204,0,0.99407,0.059253,-0.12714,-5.5383e-05,0,0.012574,-6.5428e-05,0,0,0,0,1,2.2175,-0.2825,0,0
0.0071377,0.072966,0,0.99408,0.059233,-0.1247,-0.00014268,0,0.012394,-0.00012525,0,0,0,0,1,2.22,-0.28,0,0
0.0070407,0.072724,0,0.99408,0.059195,-0.12694,-6.9396e-05,0,0.012764,-6.3351e-05,0,0,0,0,1,2.2225,-0.2775,0,0
0.0069437,0.072481,0,0.99408,0.059156,-0.12679,-7.8675e-05,0,0.012894,-6.6216e-05,0,0,0,0,1,2.225,-0.275,0,0
0.0068463,0.072235,0,0.99409,0.059116,-0.12679,-7.8675e-05,0,0.012894,-6.6216e-05,0,0,0,0,1,2.2275,-0.2725,0,0
0.006749,0.071988,0,0.99409,0.059076,-0.12641,-0.0001007,0,0.013143,-6.3832e-05,0,0,0,0,1,2.23,-0.27,0,0
0.0066513,0.071738,0,0.9941,0.059026,-0.12641,-0.0001007,0,0.013143,-6.3832e-05,0,0,0,0,1,2.2325,-0.2675,0,0
0.0065536,0.071487,0,0.9941,0.058977,-0.12641,-0.0001007,0,0.013143,-6.3832e-05,0,0,0,0,1,2.235,-0.265,0,0
0.0064556,0.071231,0,0.99411,0.058906,-0.1262,-0.00010918,0,0.013274,-6.6494e-05,0,0,0,0,1,2.2375,-0.2625,0,0
0.0063576,0.070976,0,0.99412,0.058836,-0.12358,-0.00024586,0,0.01294,-0.00012134,0,0,0,0,1,2.24,-0.26,0,0
0.0062593,0.070716,0,0.99412,0.05877,-0.12582,-0.00012805,0,0.013459,-6.3863e-05,0,0,0,0,1,2.2425,-0.2575,0,0
0.006161,0.070456,0,0.99413,0.058705,-0.12523,-0.00015491,0,0.013701,-6.1099e-05,0,0,0,0,1,2.245,-0.255,0,0
0.0060624,0.070191,0,0.99414,0.058618,-0.12523,-0.00015491,0,0.013701,-6.1099e-05,0,0,0,0,1,2.2475,-0.2525,0,0
0.0059638,0.069926,0,0.99415,0.058531,-0.12491,-0.00016504,0,0.013827,-6.5648e-05,0,0,0,0,1,2.25,-0.25,0,0
0.0058649,0.069656,0,0.99416,0.058431,-0.12491,-0.00016504,0,0.013827,-6.5648e-05,0,0,0,0,1,2.2525,-0.2475,0,0
0.005766,0.069386,0,0.99417,0.058331,-0.12491,-0.00016504,0,0.013827,-6.5648e-05,0,0,0,0,1,2.255,-0.245,0,0
0.0056668,0.069112,0,0.99418,0.058232,-0.12416,-0.00019607,0,0.014059,-6.1905e-05,0,0,0,0,1,2.2575,-0.2425,0,0
0.0055676,0.068837,0,0.99419,0.058133,-0.12094,-0.00043681,0,0.013622,-0.00011324,0,0,0,0,1,2.26,-0.24,0,0
0.0054681,0.068557,0,0.9942,0.057995,-0.12353,-0.00021627,0,0.014235,-5.6687e-05,0,0,0,0,1,2.2625,-0.2375,0,0
0.0053687,0.068277,0,0.99421,0.057858,-0.12308,-0.00023168,0,0.014351,-5.9963e-05,0,0,0,0,1,2.265,-0.235,0,0
0.005269,0.067992,0,0.99423,0.057718,-0.12308,-0.00023168,0,0.014351,-5.9963e-05,0,0,0,0,1,2.2675,-0.2325,0,0
0.0051692,0.067706,0,0.99424,0.057579,-0.12308,-0.00023168,0,0.014351,-5.9963e-05,0,0,0,0,1,2.27,-0.23,0,0
0.0050693,0.067416,0,0.99426,0.057419,-0.12205,-0.00026686,0,0.014565,-5.2989e-05,0,0,0,0,1,2.2725,-0.2275,0,0
0.0049693,0.067125,0,0.99427,0.05726,-0.1215,-0.00028252,0,0.014675,-5.7592e-05,0,0,0,0,1,2.275,-0.225,0,0
0.0048691,0.066828,0,0.99429,0.057084,-0.1215,-0.00028252,0,0.014675,-5.7592e-05,0,0,0,0,1,2.2775,-0.2225,0,0
0.004769,0.066532,0,0.99431,0.056909,-0.12025,-0.00032309,0,0.014868,-4.752e-05,0,0,0,0,1,2.28,-0.22,0,0
0.0046685,0.06623,0,0.99433,0.056715,-0.12025,-0.00032309,0,0.014868,-4.752e-05,0,0,0,0,1,2.2825,-0.2175,0,0
0.0045681,0.065927,0,0.99435,0.056521,-0.12025,-0.00032309,0,0.014868,-4.752e-05,0,0,0,0,1,2.285,-0.215,0,0
0.0044675,0.065619,0,0.99437,0.056306,-0.11958,-0.000341,0,0.014968,-5.2522e-05,0,0,0,0,1,2.2875,-0.2125,0,0
0.004367,0.065311,0,0.99439,0.056091,-0.11808,-0.00038727,0,0.015134,-4.0455e-05,0,0,0,0,1,2.29,-0.21,0,0
0.0042662,0.064996,0,0.99441,0.055856,-0.11808,-0.00038727,0,0.015134,-4.0455e-05,0,0,0,0,1,2.2925,-0.2075,0,0
0.0041654,0.064682,0,0.99444,0.05562,-0.11808,-0.00038727,0,0.015134,-4.0455e-05,0,0,0,0,1,2.295,-0.205,0,0
0.0040644,0.064361,0,0.99446,0.05536,-0.11729,-0.00040765,0,0.01522,-4.5606e-05,0,0,0,0,1,2.2975,-0.2025,0,0
0.0039635,0.06404,0,0.99449,0.055101,-0.1155,-0.00046117,0,0.015349,-3.1481e-05,0,0,0,0,1,2.3,-0.2,0,0
0.0038624,0.063713,0,0.99452,0.054819,-0.1155,-0.00046117,0,0.015349,-3.1481e-05,0,0,0,0,1,2.3025,-0.1975,0,0
0.0037613,0.063385,0,0.99455,0.054538,-0.11456,-0.00048422,0,0.015417,-3.6108e-05,0,0,0,0,1,2.305,-0.195,0,0
0.0036601,0.063051,0,0.99458,0.05422,-0.11456,-0.00048422,0,0.015417,-3.6108e-05,0,0,0,0,1,2.3075,-0.1925,0,0
0.003559,0.062717,0,0.99461,0.053902,-0.11244,-0.0005476,0,0.015499,-2.6342e-05,0,0,0,0,1,2.31,-0.19,0,0
0.0034577,0.062375,0,0.99464,0.053582,-0.11244,-0.0005476,0,0.015499,-2.6342e-05,0,0,0,0,1,2.3125,-0.1875,0,0
0.0033564,0.062034,0,0.99467,0.053263,-0.10749,-0.0011812,0,0.014357,-1.7911e-05,0,0,0,0,1,2.315,-0.185,0,0
0.003255,0.061685,0,0.99471,0.052876,-0.11072,-0.00059438,0,0.015543,-1.1568e-05,0,0,0,0,1,2.3175,-0.1825,0,0
0.0031536,0.061336,0,0.99475,0.052488,-0.1095,-0.00062288,0,0.015571,-1.6513e-05,0,0,0,0,1,2.32,-0.18,0,0
0.0030523,0.06098,0,0.99479,0.052088,-0.1095,-0.00062288,0,0.015571,-1.6513e-05,0,0,0,0,1,2.3225,-0.1775,0,0
0.0029509,0.060624,0,0.99483,0.051687,-0.10679,-0.00070145,0,0.015554,4.0854e-06,0,0,0,0,1,2.325,-0.175,0,0
0.0028495,0.060259,0,0.99487,0.051253,-0.10679,-0.00070145,0,0.015554,4.0854e-06,0,0,0,0,1,2.3275,-0.1725,0,0
0.002748,0.059895,0,0.99492,0.05082,-0.10536,-0.00073163,0,0.015548,1.919e-06,0,0,0,0,1,2.33,-0.17,0,0
0.0026467,0.059523,0,0.99497,0.050316,-0.10536,-0.00073163,0,0.015548,1.919e-06,0,0,0,0,1,2.3325,-0.1675,0,0
0.0025453,0.05915,0,0.99502,0.049813,-0.10034,-0.0015447,0,0.014046,4.8655e-05,0,0,0,0,1,2.335,-0.165,0,0
0.002444,0.058769,0,0.99507,0.049317,-0.10301,-0.00079751,0,0.015481,1.856e-05,0,0,0,0,1,2.3375,-0.1625,0,0
0.0023427,0.058388,0,0.99512,0.048822,-0.09955,-0.00089788,0,0.015315,4.6778e-05,0,0,0,0,1,2.34,-0.16,0,0
0.0022414,0.057998,0,0.99517,0.048251,-0.09955,-0.00089788,0,0.015315,4.6778e-05,0,0,0,0,1,2.3425,-0.1575,0,0
0.0021402,0.057608,0,0.99523,0.04768,-0.097709,-0.00094264,0,0.015225,4.3596e-05,0,0,0,0,1,2.345,-0.155,0,0
0.0020392,0.057209,0,0.99529,0.047051,-0.097709,-0.00094264,0,0.015225,4.3596e-05,0,0,0,0,1,2.3475,-0.1525,0,0
0.0019381,0.05681,0,0.99536,0.046423,-0.097709,-0.00094264,0,0.015225,4.3596e-05,0,0,0,0,1,2.35,-0.15,0,0
0.0018372,0.056401,0,0.99542,0.045762,-0.093616,-0.0010653,0,0.014918,7.2411e-05,0,0,0,0,1,2.3525,-0.1475,0,0
0.0017363,0.055991,0,0.99549,0.045102,-0.086395,-0.0022903,0,0.012646,0.00021958,0,0,0,0,1,2.355,-0.145,0,0
0.0016357,0.055572,0,0.99556,0.04438,-0.09026,-0.0011618,0,0.014626,9.2943e-05,0,0,0,0,1,2.3575,-0.1425,0,0
0.0015351,0.055153,0,0.99563,0.043657,-0.08263,-0.002494,0,0.012138,0.0002648,0,0,0,0,1,2.36,-0.14,0,0
0.0014347,0.054723,0,0.99572,0.04283,-0.086604,-0.0012548,0,0.014268,0.00013475,0,0,0,0,1,2.3625,-0.1375,0,0
0.0013344,0.054293,0,0.9958,0.042003,-0.084025,-0.0013244,0,0.013998,0.00013547,0,0,0,0,1,2.365,-0.135,0,0
0.0012344,0.053852,0,0.99589,0.041121,-0.084025,-0.0013244,0,0.013998,0.00013547,0,0,0,0,1,2.3675,-0.1325,0,0
0.0011345,0.053411,0,0.99598,0.040239,-0.084025,-0.0013244,0,0.013998,0.00013547,0,0,0,0,1,2.37,-0.13,0,0
0.001035,0.052958,0,0.99607,0.039286,-0.07827,-0.0015019,0,0.013258,0.00019413,0,0,0,0,1,2.3725,-0.1275,0,0
0.00093539,0.052505,0,0.99617,0.038333,-0.075194,-0.0015737,0,0.012864,0.00020032,0,0,0,0,1,2.375,-0.125,0,0
0.00083642,0.05204,0,0.99628,0.037228,-0.075194,-0.0015737,0,0.012864,0.00020032,0,0,0,0,1,2.3775,-0.1225,0,0
0.00073745,0.051575,0,0.99639,0.036123,-0.067591,-0.0033186,0,0.009679,0.00051164,0,0,0,0,1,2.38,-0.12,0,0
0.00063911,0.051096,0,0.9965,0.035004,-0.070146,-0.0017296,0,0.012099,0.00025294,0,0,0,0,1,2.3825,-0.1175,0,0
0.00054077,0.050618,0,0.99661,0.033885,-0.070146,-0.0017296,0,0.012099,0.00025294,0,0,0,0,1,2.385,-0.115,0,0
0.00044304,0.050125,0,0.99674,0.032598,-0.062613,-0.0019819,0,0.010804,0.00034906,0,0,0,0,1,2.3875,-0.1125,0,0
0.00034532,0.049633,0,0.99687,0.031311,-0.062613,-0.0019819,0,0.010804,0.00034906,0,0,0,0,1,2.39,-0.11,0,0
0.0002486,0.049126,0,0.99701,0.029901,-0.058545,-0.0020864,0,0.010104,0.00035104,0,0,0,0,1,2.3925,-0.1075,0,0
0.00015188,0.048618,0,0.99715,0.02849,-0.049424,-0.0024036,0,0.0082566,0.00049905,0,0,0,0,1,2.395,-0.105,0,0
5.5959e-05,0.048095,0,0.99731,0.026942,-0.049424,-0.0024036,0,0.0082566,0.00049905,0,0,0,0,1,2.3975,-0.1025,0,0
-3.9966e-05,0.047572,0,0.99746,0.025394,-0.044477,-0.0025437,0,0.0072429,0.00051465,0,0,0,0,1,2.4,-0.1,0,0
-0.00013457,0.047032,0,0.99764,0.023623,-0.044477,-0.0025437,0,0.0072429,0.00051465,0,0,0,0,1,2.4025,-0.0975,0,0
-0.00022918,0.046493,0,0.99781,0.021853,-0.044477,-0.0025437,0,0.0072429,0.00051465,0,0,0,0,1,2.405,-0.095,0,0
-0.0003226,0.045935,0,0.998,0.019994,-0.033306,-0.0029661,0,0.0046065,0.00068311,0,0,0,0,1,2.4075,-0.0925,0,0
-0.00041602,0.045377,0,0.99819,0.018135,-0.019032,-0.0064438,0,-0.0023501,0.001695,0,0,0,0,1,2.41,-0.09,0,0
-0.00050789,0.044799,0,0.99841,0.01592,-0.023896,-0.0033035,0,0.0022284,0.00084377,0,0,0,0,1,2.4125,-0.0875,0,0
-0.00059976,0.044222,0,0.99863,0.013705,-0.017096,-0.0034972,0,0.00049181,0.00089283,0,0,0,0,1,2.415,-0.085,0,0
-0.00068978,0.043623,0,0.99888,0.011199,-0.017096,-0.0034972,0,0.00049181,0.00089283,0,0,0,0,1,2.4175,-0.0825,0,0
-0.0007798,0.043025,0,0.99913,0.0086917,-0.0047218,-0.0074248,0,-0.0067779,0.0021321,0,0,0,0,1,2.42,-0.08,0,0
-0.00086773,0.042403,0,0.9994,0.0060099,-0.0057203,-0.0039414,0,-0.0027589,0.0011081,0,0,0,0,1,2.4225,-0.0775,0,0
-0.00095566,0.041782,0,0.99967,0.0033282,-0.0057203,-0.0039414,0,-0.0027589,0.0011081,0,0,0,0,1,2.425,-0.075,0,0
-0.0010412,0.041135,0,0.99997,0.00033696,0.011755,-0.0047218,0,-0.0082727,0.0014663,0,0,0,0,1,2.4275,-0.0725,0,0
-0.0011268,0.040489,0,1.0003,-0.0026542,0.0317,-0.010366,0,-0.020044,0.0036266,0,0,0,0,1,2.43,-0.07,0,0
-0.0012095,0.039815,0,1.0006,-0.0063231,0.026843,-0.0053448,0,-0.013366,0.0018663,0,0,0,0,1,2.4325,-0.0675,0,0
-0.0012922,0.03914,0,1.001,-0.009992,0.037962,-0.0057742,0,-0.017241,0.0020094,0,0,0,0,1,2.435,-0.065,0,0
-0.0013712,0.038436,0,1.0014,-0.014185,0.037962,-0.0057742,0,-0.017241,0.0020094,0,0,0,0,1,2.4375,-0.0625,0,0
-0.0014502,0.037731,0,1.0018,-0.018378,0.063943,-0.0071443,0,-0.027495,0.0027846,0,0,0,0,1,2.44,-0.06,0,0
-0.0015254,0.036992,0,1.0023,-0.022943,0.063943,-0.0071443,0,-0.027495,0.0027846,0,0,0,0,1,2.4425,-0.0575,0,0
-0.0016005,0.036253,0,1.0028,-0.027509,0.090787,-0.015855,0,-0.046385,0.0070011,0,0,0,0,1,2.445,-0.055,0,0
-0.0016706,0.035475,0,1.0033,-0.033313,0.086943,-0.0082801,0,-0.037281,0.0036584,0,0,0,0,1,2.4475,-0.0525,0,0
-0.0017407,0.034698,0,1.0039,-0.039118,0.10431,-0.0090889,0,-0.044959,0.0040195,0,0,0,0,1,2.45,-0.05,0,0
-0.0018042,0.033876,0,1.0046,-0.045902,0.10431,-0.0090889,0,-0.044959,0.0040195,0,0,0,0,1,2.4525,-0.0475,0,0
-0.0018677,0.033054,0,1.0053,-0.052687,0.146,-0.011767,0,-0.066087,0.0061511,0,0,0,0,1,2.455,-0.045,0,0
-0.0019243,0.032181,0,1.0061,-0.060737,0.146,-0.011767,0,-0.066087,0.0061511,0,0,0,0,1,2.4575,-0.0425,0,0
-0.0019808,0.031307,0,1.0069,-0.068787,0.146,-0.011767,0,-0.066087,0.0061511,0,0,0,0,1,2.46,-0.04,0,0
-0.0020263,0.030373,0,1.0079,-0.079107,0.17082,-0.013054,0,-0.079124,0.0068861,0,0,0,0,1,2.4625,-0.0375,0,0
-0.0020717,0.029439,0,1.0089,-0.089427,0.23204,-0.01793,0,-0.11698,0.01118,0,0,0,0,1,2.465,-0.035,0,0
-0.0021049,0.02843,0,1.0102,-0.10185,0.23204,-0.01793,0,-0.11698,0.01118,0,0,0,0,1,2.4675,-0.0325,0,0
-0.0021381,0.027421,0,1.0114,-0.11427,0.28262,-0.0413,0,-0.17264,0.030056,0,0,0,0,1,2.47,-0.03,0,0
-0.0021526,0.02632,0,1.0131,-0.13059,0.29127,-0.022914,0,-0.15821,0.015968,0,0,0,0,1,2.4725,-0.0275,0,0
-0.002167,0.025218,0,1.0147,-0.14691,0.35037,-0.052964,0,-0.23296,0.044985,0,0,0,0,1,2.475,-0.025,0,0
-0.0021562,0.023993,0,1.0169,-0.16933,0.36715,-0.029778,0,-0.21916,0.025565,0,0,0,0,1,2.4775,-0.0225,0,0
-0.0021455,0.022768,0,1.0192,-0.19176,0.43254,-0.035617,0,-0.27622,0.031496,0,0,0,0,1,2.48,-0.02,0,0
-0.0020903,0.021374,0,1.0225,-0.2255,0.43254,-0.035617,0,-0.27622,0.031496,0,0,0,0,1,2.4825,-0.0175,0,0
-0.0020351,0.01998,0,1.0259,-0.25923,0.43254,-0.035617,0,-0.27622,0.031496,0,0,0,0,1,2.485,-0.015,0,0
-0.0019164,0.018305,0,1.0311,-0.31085,0.60904,-0.055909,0,-0.48146,0.080191,0,0,0,0,1,2.4875,-0.0125,0,0
-0.0017976,0.01663,0,1.0362,-0.36247,0.73709,-0.072147,0,-0.68269,0.12103,0,0,0,0,1,2.49,-0.01,0,0
-0.0015378,0.014368,0,1.0438,-0.43786,0.73709,-0.072147,0,-0.68269,0.12103,0,0,0,0,1,2.4925,-0.0075,0,0
-0.0012779,0.012106,0,1.0513,-0.51325,0.73709,-0.072147,0,-0.68269,0.12103,0,0,0,0,1,2.495,-0.005,0,0
-0.00063896,0.0060529,0,1.0946,-0.94602,1.0624,-0.01121,0,-1.8524,1.2851,0,0,0,0,1,2.4975,-0.0025,0,0
0,0,0,1.1379,-1.3788,0.99076,0.10855,0,-0.59574,1.9369,0,0,0,0,1,2.5,0,0,0
