"Damage","Displacement:0","Displacement:1","Displacement:2","F33","Pressure","Nominal Stress:0","Nominal Stress:1","Nominal Stress:2","Nominal Stress:3","Nominal Stress:4","Nominal Stress:5","Nominal Stress:6","Nominal Stress:7","Nominal Stress:8","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.64,-0.0014181,0.095976,0,0.96782,-0.13968,0.0062861,1.6479e-05,0,-0.00017056,0.0194,0,0,0,0,1,0.408,0.408,0.54,0
0.64,-0.0014295,0.095976,0,0.96781,-0.13971,0.0062861,1.6479e-05,0,-0.00017056,0.0194,0,0,0,0,1,0.41055,0.41055,0.54,0
0.64,-0.001441,0.095975,0,0.9678,-0.13974,0.0062861,1.6479e-05,0,-0.00017056,0.0194,0,0,0,0,1,0.4131,0.4131,0.54,0
0.64,-0.0014524,0.095975,0,0.9678,-0.13977,0.0062861,1.6479e-05,0,-0.00017056,0.0194,0,0,0,0,1,0.41565,0.41565,0.54,0
0.64,-0.0014639,0.095975,0,0.96779,-0.1398,0.0062861,1.6479e-05,0,-0.00017056,0.0194,0,0,0,0,1,0.4182,0.4182,0.54,0
0.64,-0.0014754,0.095974,0,0.96779,-0.13984,0.0062861,1.6479e-05,0,-0.00017056,0.0194,0,0,0,0,1,0.42075,0.42075,0.54,0
0.64,-0.0014868,0.095974,0,0.96778,-0.13987,0.0062861,1.6479e-05,0,-0.00017056,0.0194,0,0,0,0,1,0.4233,0.4233,0.54,0
0.64,-0.0014982,0.095974,0,0.96778,-0.1399,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.42585,0.42585,0.54,0
0.64,-0.0015094,0.095974,0,0.96777,-0.13992,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.4284,0.4284,0.54,0
0.64,-0.0015206,0.095973,0,0.96777,-0.13995,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.43095,0.43095,0.54,0
0.64,-0.0015317,0.095973,0,0.96776,-0.13997,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.4335,0.4335,0.54,0
0.64,-0.0015429,0.095973,0,0.96775,-0.14,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.43605,0.43605,0.54,0
0.64,-0.0015541,0.095972,0,0.96775,-0.14003,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.4386,0.4386,0.54,0
0.64,-0.0015653,0.095972,0,0.96774,-0.14005,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.44115,0.44115,0.54,0
0.64,-0.0015765,0.095972,0,0.96774,-0.14008,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.4437,0.4437,0.54,0
0.64,-0.0015876,0.095971,0,0.96773,-0.1401,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.44625,0.44625,0.54,0
0.64,-0.0015988,0.095971,0,0.96773,-0.14013,0.0063375,3.2189e-05,0,-0.00017564,0.0194,0,0,0,0,1,0.4488,0.4488,0.54,0
0.64,-0.0016099,0.095971,0,0.96773,-0.14015,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.45135,0.45135,0.54,0
0.64,-0.0016208,0.09597,0,0.96772,-0.14018,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.4539,0.4539,0.54,0
0.64,-0.0016318,0.09597,0,0.96772,-0.1402,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.45645,0.45645,0.54,0
0.64,-0.0016427,0.09597,0,0.96771,-0.14022,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.459,0.459,0.54,0
0.64,-0.0016536,0.095969,0,0.96771,-0.14024,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.46155,0.46155,0.54,0
0.64,-0.0016646,0.095969,0,0.9677,-0.14027,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.4641,0.4641,0.54,0
0.64,-0.0016755,0.095969,0,0.9677,-0.14029,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.46665,0.46665,0.54,0
0.64,-0.0016864,0.095968,0,0.9677,-0.14031,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.4692,0.4692,0.54,0
0.64,-0.0016974,0.095968,0,0.96769,-0.14033,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.47175,0.47175,0.54,0
0.64,-0.0017083,0.095968,0,0.96769,-0.14035,0.0063814,4.4272e-05,0,-0.00017873,0.0194,0,0,0,0,1,0.4743,0.4743,0.54,0
0.64,-0.0017191,0.095967,0,0.96768,-0.14037,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.47685,0.47685,0.54,0
0.64,-0.0017299,0.095967,0,0.96768,-0.14039,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.4794,0.4794,0.54,0
0.64,-0.0017406,0.095967,0,0.96768,-0.14041,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.48195,0.48195,0.54,0
0.64,-0.0017513,0.095966,0,0.96767,-0.14043,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.4845,0.4845,0.54,0
0.64,-0.001762,0.095966,0,0.96767,-0.14045,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.48705,0.48705,0.54,0
0.64,-0.0017728,0.095966,0,0.96766,-0.14047,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.4896,0.4896,0.54,0
0.64,-0.0017835,0.095965,0,0.96766,-0.14049,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.49215,0.49215,0.54,0
0.64,-0.0017942,0.095965,0,0.96766,-0.14051,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.4947,0.4947,0.54,0
0.64,-0.001805,0.095964,0,0.96765,-0.14052,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.49725,0.49725,0.54,0
0.64,-0.0018157,0.095964,0,0.96765,-0.14054,0.0064189,5.3439e-05,0,-0.00018025,0.019399,0,0,0,0,1,0.4998,0.4998,0.54,0
0.64,-0.0018263,0.095964,0,0.96765,-0.14056,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.50235,0.50235,0.54,0
0.64,-0.0018368,0.095963,0,0.96764,-0.14058,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.5049,0.5049,0.54,0
0.64,-0.0018474,0.095963,0,0.96764,-0.14059,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.50745,0.50745,0.54,0
0.64,-0.001858,0.095963,0,0.96764,-0.14061,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.51,0.51,0.54,0
0.64,-0.0018685,0.095962,0,0.96763,-0.14062,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.51255,0.51255,0.54,0
0.64,-0.0018791,0.095962,0,0.96763,-0.14064,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.5151,0.5151,0.54,0
0.64,-0.0018896,0.095961,0,0.96763,-0.14066,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.51765,0.51765,0.54,0
0.64,-0.0019002,0.095961,0,0.96763,-0.14067,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.5202,0.5202,0.54,0
0.64,-0.0019107,0.095961,0,0.96762,-0.14069,0.0064509,6.0253e-05,0,-0.00018051,0.019399,0,0,0,0,1,0.52275,0.52275,0.54,0
0.64,-0.0019213,0.09596,0,0.96762,-0.1407,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.5253,0.5253,0.54,0
0.64,-0.0019317,0.09596,0,0.96762,-0.14072,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.52785,0.52785,0.54,0
0.64,-0.0019421,0.09596,0,0.96761,-0.14073,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.5304,0.5304,0.54,0
0.64,-0.0019525,0.095959,0,0.96761,-0.14074,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.53295,0.53295,0.54,0
0.64,-0.0019629,0.095959,0,0.96761,-0.14076,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.5355,0.5355,0.54,0
0.64,-0.0019733,0.095959,0,0.96761,-0.14077,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.53805,0.53805,0.54,0
0.64,-0.0019837,0.095958,0,0.9676,-0.14079,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.5406,0.5406,0.54,0
0.64,-0.0019941,0.095958,0,0.9676,-0.1408,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.54315,0.54315,0.54,0
0.64,-0.0020045,0.095957,0,0.9676,-0.14081,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.5457,0.5457,0.54,0
0.64,-0.0020149,0.095957,0,0.9676,-0.14083,0.0064784,6.5162e-05,0,-0.00017979,0.019399,0,0,0,0,1,0.54825,0.54825,0.54,0
0.64,-0.0020253,0.095957,0,0.96759,-0.14084,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.5508,0.5508,0.54,0
0.64,-0.0020356,0.095956,0,0.96759,-0.14085,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.55335,0.55335,0.54,0
0.64,-0.0020459,0.095956,0,0.96759,-0.14086,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.5559,0.5559,0.54,0
0.64,-0.0020561,0.095956,0,0.96759,-0.14087,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.55845,0.55845,0.54,0
0.64,-0.0020664,0.095955,0,0.96758,-0.14089,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.561,0.561,0.54,0
0.64,-0.0020767,0.095955,0,0.96758,-0.1409,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.56355,0.56355,0.54,0
0.64,-0.002087,0.095955,0,0.96758,-0.14091,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.5661,0.5661,0.54,0
0.64,-0.0020973,0.095954,0,0.96758,-0.14092,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.56865,0.56865,0.54,0
0.64,-0.0021075,0.095954,0,0.96758,-0.14093,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.5712,0.5712,0.54,0
0.64,-0.0021178,0.095953,0,0.96757,-0.14094,0.0065019,6.8524e-05,0,-0.0001783,0.019398,0,0,0,0,1,0.57375,0.57375,0.54,0
0.64,-0.002128,0.095953,0,0.96757,-0.14096,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.5763,0.5763,0.54,0
0.64,-0.0021382,0.095953,0,0.96757,-0.14097,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.57885,0.57885,0.54,0
0.64,-0.0021484,0.095952,0,0.96757,-0.14098,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.5814,0.5814,0.54,0
0.64,-0.0021585,0.095952,0,0.96757,-0.14099,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.58395,0.58395,0.54,0
0.64,-0.0021687,0.095952,0,0.96756,-0.141,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.5865,0.5865,0.54,0
0.64,-0.0021789,0.095951,0,0.96756,-0.14101,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.58905,0.58905,0.54,0
0.64,-0.002189,0.095951,0,0.96756,-0.14102,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.5916,0.5916,0.54,0
0.64,-0.0021992,0.095951,0,0.96756,-0.14103,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.59415,0.59415,0.54,0
0.64,-0.0022094,0.09595,0,0.96756,-0.14104,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.5967,0.5967,0.54,0
0.64,-0.0022195,0.09595,0,0.96755,-0.14105,0.0065221,7.0628e-05,0,-0.00017621,0.019398,0,0,0,0,1,0.59925,0.59925,0.54,0
0.64,-0.0022296,0.09595,0,0.96755,-0.14105,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.6018,0.6018,0.54,0
0.64,-0.0022397,0.095949,0,0.96755,-0.14106,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.60435,0.60435,0.54,0
0.64,-0.0022498,0.095949,0,0.96755,-0.14107,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.6069,0.6069,0.54,0
0.64,-0.0022599,0.095949,0,0.96755,-0.14108,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.60945,0.60945,0.54,0
0.64,-0.0022699,0.095948,0,0.96755,-0.14109,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.612,0.612,0.54,0
0.64,-0.00228,0.095948,0,0.96754,-0.1411,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.61455,0.61455,0.54,0
0.64,-0.0022901,0.095948,0,0.96754,-0.14111,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.6171,0.6171,0.54,0
0.64,-0.0023001,0.095947,0,0.96754,-0.14111,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.61965,0.61965,0.54,0
0.64,-0.0023102,0.095947,0,0.96754,-0.14112,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.6222,0.6222,0.54,0
0.64,-0.0023203,0.095947,0,0.96754,-0.14113,0.0065394,7.1708e-05,0,-0.00017368,0.019397,0,0,0,0,1,0.62475,0.62475,0.54,0
0.64,-0.0023303,0.095946,0,0.96754,-0.14114,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.6273,0.6273,0.54,0
0.64,-0.0023403,0.095946,0,0.96754,-0.14115,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.62985,0.62985,0.54,0
0.64,-0.0023503,0.095946,0,0.96753,-0.14115,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.6324,0.6324,0.54,0
0.64,-0.0023602,0.095945,0,0.96753,-0.14116,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.63495,0.63495,0.54,0
0.64,-0.0023702,0.095945,0,0.96753,-0.14117,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.6375,0.6375,0.54,0
0.64,-0.0023802,0.095945,0,0.96753,-0.14117,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.64005,0.64005,0.54,0
0.64,-0.0023902,0.095944,0,0.96753,-0.14118,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.6426,0.6426,0.54,0
0.64,-0.0024002,0.095944,0,0.96753,-0.14119,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.64515,0.64515,0.54,0
0.64,-0.0024102,0.095944,0,0.96753,-0.1412,0.0065544,7.1952e-05,0,-0.0001708,0.019397,0,0,0,0,1,0.6477,0.6477,0.54,0
0.64,-0.0024202,0.095944,0,0.96752,-0.1412,0.0065673,7.1509e-05,0,-0.00016767,0.019396,0,0,0,0,1,0.65025,0.65025,0.54,0
0.64,-0.0024301,0.095943,0,0.96752,-0.14121,0.0065673,7.1509e-05,0,-0.00016767,0.019396,0,0,0,0,1,0.6528,0.6528,0.54,0
0.64,-0.00244,0.095943,0,0.96752,-0.14122,0.0065673,7.1509e-05,0,-0.00016767,0.019396,0,0,0,0,1,0.65535,0.65535,0.54,0
0.64,-0.0024499,0.095943,0,0.96752,-0.14122,0.0065673,7.1509e-05,0,-0.00016767,0.019396,0,0,0,0,1,0.6579,0.6579,0.54,0
0.64,-0.0024599,0.095942,0,0.96752,-0.14123,0.0065673,7.1509e-05,0,-0.00016767,0.019396,0,0,0,0,1,0.66045,0.66045,0.54,0
0.64,-0.0024698,0.095942,0,0.96752,-0.14124,0.0083352,0.00030137,0,0.00090699,0.020084,0,0,0,0,1,0.663,0.663,0.54,0
0.64,-0.0024797,0.095942,0,0.96752,-0.14124,0.0083352,0.00030137,0,0.00090699,0.020084,0,0,0,0,1,0.66555,0.66555,0.54,0
0.64,-0.0024896,0.095942,0,0.96752,-0.14125,0.0083352,0.00030137,0,0.00090699,0.020084,0,0,0,0,1,0.6681,0.6681,0.54,0
0.64,-0.0024995,0.095941,0,0.96751,-0.14125,0.0083352,0.00030137,0,0.00090699,0.020084,0,0,0,0,1,0.67065,0.67065,0.54,0
0.64,-0.0025095,0.095941,0,0.96751,-0.14126,0.0083352,0.00030137,0,0.00090699,0.020084,0,0,0,0,1,0.6732,0.6732,0.54,0
0.64,-0.0025194,0.095941,0,0.96751,-0.14127,0.0083414,0.00030084,0,0.00090854,0.020083,0,0,0,0,1,0.67575,0.67575,0.54,0
0.64,-0.0025292,0.09594,0,0.96751,-0.14127,0.0083414,0.00030084,0,0.00090854,0.020083,0,0,0,0,1,0.6783,0.6783,0.54,0
0.64,-0.0025391,0.09594,0,0.96751,-0.14128,0.0083414,0.00030084,0,0.00090854,0.020083,0,0,0,0,1,0.68085,0.68085,0.54,0
0.64,-0.0025489,0.09594,0,0.96751,-0.14128,0.0083414,0.00030084,0,0.00090854,0.020083,0,0,0,0,1,0.6834,0.6834,0.54,0
0.64,-0.0025588,0.09594,0,0.96751,-0.14129,0.0083414,0.00030084,0,0.00090854,0.020083,0,0,0,0,1,0.68595,0.68595,0.54,0
0.64,-0.0025686,0.095939,0,0.96751,-0.14129,0.0065784,7.0499e-05,0,-0.00016436,0.019396,0,0,0,0,1,0.6885,0.6885,0.54,0
0.64,-0.0025785,0.095939,0,0.96751,-0.1413,0.0065784,7.0499e-05,0,-0.00016436,0.019396,0,0,0,0,1,0.69105,0.69105,0.54,0
0.64,-0.0025884,0.095939,0,0.9675,-0.1413,0.0065784,7.0499e-05,0,-0.00016436,0.019396,0,0,0,0,1,0.6936,0.6936,0.54,0
0.64,-0.0025982,0.095939,0,0.9675,-0.14131,0.0065784,7.0499e-05,0,-0.00016436,0.019396,0,0,0,0,1,0.69615,0.69615,0.54,0
0.64,-0.0026081,0.095938,0,0.9675,-0.14132,0.0065784,7.0499e-05,0,-0.00016436,0.019396,0,0,0,0,1,0.6987,0.6987,0.54,0
0.64,-0.0026179,0.095938,0,0.9675,-0.14132,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.70125,0.70125,0.54,0
0.64,-0.0026277,0.095938,0,0.9675,-0.14133,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.7038,0.7038,0.54,0
0.64,-0.0026375,0.095938,0,0.9675,-0.14133,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.70635,0.70635,0.54,0
0.64,-0.0026473,0.095937,0,0.9675,-0.14134,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.7089,0.7089,0.54,0
0.64,-0.0026571,0.095937,0,0.9675,-0.14134,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.71145,0.71145,0.54,0
0.64,-0.0026669,0.095937,0,0.9675,-0.14134,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.714,0.714,0.54,0
0.64,-0.0026767,0.095937,0,0.9675,-0.14135,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.71655,0.71655,0.54,0
0.64,-0.0026865,0.095936,0,0.9675,-0.14135,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.7191,0.7191,0.54,0
0.64,-0.0026964,0.095936,0,0.96749,-0.14136,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.72165,0.72165,0.54,0
0.64,-0.0027062,0.095936,0,0.96749,-0.14136,0.0065881,6.9014e-05,0,-0.00016091,0.019396,0,0,0,0,1,0.7242,0.7242,0.54,0
0.64,-0.0027159,0.095936,0,0.96749,-0.14137,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.72675,0.72675,0.54,0
0.64,-0.0027257,0.095935,0,0.96749,-0.14137,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.7293,0.7293,0.54,0
0.64,-0.0027354,0.095935,0,0.96749,-0.14138,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.73185,0.73185,0.54,0
0.64,-0.0027452,0.095935,0,0.96749,-0.14138,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.7344,0.7344,0.54,0
0.64,-0.002755,0.095935,0,0.96749,-0.14138,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.73695,0.73695,0.54,0
0.64,-0.0027647,0.095935,0,0.96749,-0.14139,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.7395,0.7395,0.54,0
0.64,-0.0027745,0.095934,0,0.96749,-0.14139,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.74205,0.74205,0.54,0
0.64,-0.0027842,0.095934,0,0.96749,-0.1414,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.7446,0.7446,0.54,0
0.64,-0.002794,0.095934,0,0.96749,-0.1414,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.74715,0.74715,0.54,0
0.64,-0.0028038,0.095934,0,0.96749,-0.14141,0.0065967,6.7124e-05,0,-0.00015734,0.019395,0,0,0,0,1,0.7497,0.7497,0.54,0
0.64,-0.0028135,0.095934,0,0.96749,-0.14141,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.75225,0.75225,0.54,0
0.64,-0.0028232,0.095933,0,0.96748,-0.14141,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.7548,0.7548,0.54,0
0.64,-0.0028329,0.095933,0,0.96748,-0.14142,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.75735,0.75735,0.54,0
0.64,-0.0028426,0.095933,0,0.96748,-0.14142,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.7599,0.7599,0.54,0
0.64,-0.0028523,0.095933,0,0.96748,-0.14142,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.76245,0.76245,0.54,0
0.64,-0.0028621,0.095933,0,0.96748,-0.14143,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.765,0.765,0.54,0
0.64,-0.0028718,0.095933,0,0.96748,-0.14143,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.76755,0.76755,0.54,0
0.64,-0.0028815,0.095932,0,0.96748,-0.14144,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.7701,0.7701,0.54,0
0.64,-0.0028912,0.095932,0,0.96748,-0.14144,0.0066042,6.4881e-05,0,-0.00015367,0.019395,0,0,0,0,1,0.77265,0.77265,0.54,0
0.64,-0.0029009,0.095932,0,0.96748,-0.14144,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.7752,0.7752,0.54,0
0.64,-0.0029106,0.095932,0,0.96748,-0.14145,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.77775,0.77775,0.54,0
0.64,-0.0029203,0.095932,0,0.96748,-0.14145,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.7803,0.7803,0.54,0
0.64,-0.00293,0.095931,0,0.96748,-0.14145,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.78285,0.78285,0.54,0
0.64,-0.0029396,0.095931,0,0.96748,-0.14146,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.7854,0.7854,0.54,0
0.64,-0.0029493,0.095931,0,0.96748,-0.14146,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.78795,0.78795,0.54,0
0.64,-0.002959,0.095931,0,0.96747,-0.14146,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.7905,0.7905,0.54,0
0.64,-0.0029687,0.095931,0,0.96747,-0.14147,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.79305,0.79305,0.54,0
0.64,-0.0029784,0.095931,0,0.96747,-0.14147,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.7956,0.7956,0.54,0
0.64,-0.0029881,0.095931,0,0.96747,-0.14147,0.006611,6.2321e-05,0,-0.0001499,0.019395,0,0,0,0,1,0.79815,0.79815,0.54,0
0.64,-0.0029977,0.09593,0,0.96747,-0.14148,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.8007,0.8007,0.54,0
0.64,-0.0030074,0.09593,0,0.96747,-0.14148,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.80325,0.80325,0.54,0
0.64,-0.003017,0.09593,0,0.96747,-0.14148,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.8058,0.8058,0.54,0
0.64,-0.0030267,0.09593,0,0.96747,-0.14149,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.80835,0.80835,0.54,0
0.64,-0.0030363,0.09593,0,0.96747,-0.14149,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.8109,0.8109,0.54,0
0.64,-0.003046,0.09593,0,0.96747,-0.14149,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.81345,0.81345,0.54,0
0.64,-0.0030556,0.09593,0,0.96747,-0.1415,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.816,0.816,0.54,0
0.64,-0.0030652,0.09593,0,0.96747,-0.1415,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.81855,0.81855,0.54,0
0.64,-0.0030749,0.095929,0,0.96747,-0.1415,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.8211,0.8211,0.54,0
0.64,-0.0030845,0.095929,0,0.96747,-0.1415,0.0066172,5.9466e-05,0,-0.00014601,0.019395,0,0,0,0,1,0.82365,0.82365,0.54,0
0.64,-0.0030942,0.095929,0,0.96747,-0.14151,0.0066228,5.6324e-05,0,-0.00014199,0.019394,0,0,0,0,1,0.8262,0.8262,0.54,0
0.64,-0.0031038,0.095929,0,0.96747,-0.14151,0.0066228,5.6324e-05,0,-0.00014199,0.019394,0,0,0,0,1,0.82875,0.82875,0.54,0
0.64,-0.0031134,0.095929,0,0.96747,-0.14151,0.0066228,5.6324e-05,0,-0.00014199,0.019394,0,0,0,0,1,0.8313,0.8313,0.54,0
